Event,dtPrimitive.id_r,dtPrimitive.id_eta,dtPrimitive.id_phi,dtPrimitive.bxTrackFinder(),dtPrimitive.phiGlb(),dtPrimitive.bx
1220,3,-1,5,-2,2.155674457550049,-1
1220,4,-1,5,0,2.149570941925049,0
1221,1,1,3,0,1.0552542209625244,0
1221,2,1,3,0,1.0540335178375244,0
1221,3,2,3,-6,1.0503714084625244,-6
1221,3,2,3,0,1.0530569553375244,0
1221,3,2,3,-2,1.0467092990875244,-1
1221,4,2,3,0,1.0525686740875244,0
1222,2,-2,2,0,0.3297511339187622,0
1222,3,-2,2,0,0.3273097276687622,0
1223,1,1,8,0,3.635406255722046,0
1223,2,1,8,0,3.633697271347046,0
1223,3,2,8,0,3.632476568222046,0
1223,4,2,8,-6,3.633453130722046,-6
1223,4,2,8,0,3.631988286972046,0
1224,1,1,12,0,5.652896881103516,0
1224,2,2,12,0,5.651432037353516,0
1224,3,2,12,0,5.650455474853516,0
1224,4,2,12,0,5.649723052978516,0
1225,1,0,4,0,1.5747026205062866,0
1225,2,0,4,-6,1.5725053548812866,-6
1225,2,0,4,0,1.5729936361312866,0
1226,2,1,7,0,3.2780673503875732,0
1226,3,1,7,0,3.2763583660125732,0
1226,4,1,7,0,3.2758700847625732,0
1227,1,1,11,0,5.324122428894043,0
1227,2,1,11,0,5.323145866394043,0
1227,3,1,11,0,5.322413444519043,0
1227,4,2,11,0,5.322169303894043,0
1228,1,-1,5,0,2.025303363800049,0
1228,2,-1,5,0,2.020908832550049,0
1228,3,-1,5,0,2.017735004425049,0
1228,4,-1,5,0,2.016514301300049,0
1229,1,1,2,0,0.6451808214187622,0
1229,2,1,2,-1,0.6434718370437622,-1
1229,2,1,2,0,0.6437159776687622,0
1229,4,2,2,0,0.6422511339187622,0
1230,2,0,12,0,5.563785552978516,0
1230,4,0,12,0,5.553287506103516,0
1231,3,-2,2,-7,0.5633937120437622,-7
1231,3,-2,2,-9,0.5743800401687622,-8
1231,3,-2,2,-3,0.5839015245437622,-3
1231,3,-2,2,-2,0.5824366807937622,-2
1231,3,-2,2,0,0.5455714464187622,0
1231,3,-2,2,5,0.5853663682937622,5
1231,4,-2,2,0,0.5648585557937622,0
1231,1,-1,2,0,0.5697413682937622,0
1232,1,0,7,0,3.3605868816375732,0
1232,3,0,7,0,3.3583896160125732,0
1232,4,0,7,-1,3.3579013347625732,-1
1233,1,1,11,0,5.332667350769043,0
1233,2,1,11,0,5.328516960144043,0
1233,3,2,11,0,5.324854850769043,0
1233,4,2,11,0,5.322901725769043,0
1234,1,1,9,-1,4.473946571350098,-1
1234,1,1,9,0,4.474923133850098,0
1234,2,1,10,0,4.47361946105957,0
1234,4,2,10,0,4.47239875793457,0
1235,2,0,3,0,0.8804495334625244,0
1235,3,0,3,0,0.8787405490875244,0
1235,4,0,3,0,0.8780081272125244,0
1236,1,-1,1,0,0.1044921875,0
1236,2,-1,1,0,0.102783203125,0
1236,3,-1,1,0,0.10205078125,0
1236,4,-1,1,0,0.101806640625,0
1237,1,1,8,0,3.857818365097046,0
1237,2,1,8,-1,3.856109380722046,-1
1237,2,1,8,0,3.855132818222046,0
1237,3,1,8,0,3.852691411972046,0
1237,4,1,8,0,3.852203130722046,0
1238,3,-2,6,0,2.7378668785095215,0
1238,3,-2,6,1,2.7383551597595215,1
1238,4,-2,6,0,2.7354254722595215,0
1238,1,-1,6,0,2.7500739097595215,0
1238,2,-1,6,0,2.7434821128845215,0
1239,2,1,12,0,5.588932037353516,0
1239,3,1,12,-3,5.587711334228516,-3
1239,3,1,12,0,5.587711334228516,0
1239,4,1,12,0,5.586734771728516,0
1240,1,-1,4,0,1.4894975423812866,0
1240,1,-1,4,1,1.4894975423812866,1
1240,2,-1,4,0,1.4843705892562866,0
1240,3,-1,4,0,1.4785112142562866,0
1241,1,0,7,0,3.3683993816375732,0
1241,3,0,7,0,3.3600986003875732,0
1241,4,0,7,0,3.3581454753875732,0
1242,1,1,3,0,1.2613089084625244,0
1242,3,1,3,0,1.2569143772125244,0
1242,4,1,4,0,1.2565873861312866,0
1243,1,-1,11,0,5.530665397644043,0
1243,2,-1,12,-3,5.520816802978516,-3
1243,4,-1,12,0,5.515445709228516,0
1244,1,1,1,0,-0.1240234375,0
1244,2,1,1,-5,-0.123291015625,-5
1244,2,1,1,-4,-0.1240234375,-4
1244,2,1,1,0,-0.14111328125,0
1244,3,1,1,0,-0.12548828125,0
1244,4,2,1,0,-0.1259765625,0
1245,1,1,8,0,3.891265630722046,0
1245,2,1,8,0,3.868316411972046,0
1245,3,2,8,0,3.867339849472046,0
1245,4,2,8,0,3.866851568222046,0
1246,1,1,4,0,1.6977494955062866,0
1246,2,1,4,0,1.6960405111312866,0
1246,3,1,4,0,1.6943315267562866,0
1246,4,1,4,0,1.6938432455062866,0
1247,1,0,9,0,4.357003211975098,0
1247,3,1,9,0,4.353341102600098,0
1248,1,0,6,0,2.7017340660095215,0
1248,2,0,6,0,2.7005133628845215,0
1248,3,0,6,0,2.6997809410095215,0
1248,4,0,6,0,2.6992926597595215,0
1249,2,-1,12,0,5.732730865478516,0
1249,3,-1,12,0,5.731510162353516,0
1249,4,-1,12,0,5.731266021728516,0
1250,2,1,4,0,1.3686479330062866,0
1250,3,1,4,0,1.3676713705062866,0
1250,4,1,4,0,1.3671830892562866,0
1251,4,-2,12,0,5.461246490478516,0
1251,1,-1,11,0,5.466700553894043,0
1251,3,-1,11,0,5.461573600769043,0
1253,1,0,1,0,0.021240234375,0
1253,2,0,1,0,0.018310546875,0
1254,3,-1,5,0,2.024815082550049,0
1254,4,-1,5,0,2.024326801300049,0
1255,1,2,3,0,1.3321096897125244,0
1255,2,2,4,0,1.3308061361312866,0
1256,1,0,6,0,2.8472418785095215,0
1256,3,0,6,-3,2.8452887535095215,-3
1256,3,0,6,-1,2.8452887535095215,-1
1256,3,0,6,0,2.8311285972595215,0
1256,4,0,6,0,2.8448004722595215,0
1257,3,-2,4,0,1.7246049642562866,0
1257,4,-2,4,0,1.7238725423812866,0
1257,1,-1,4,0,1.7309526205062866,0
1257,2,-1,4,0,1.7275346517562866,0
1258,1,0,7,0,3.1723544597625732,0
1258,2,0,7,0,3.1704013347625732,0
1258,3,0,7,-1,3.1689364910125732,-1
1258,3,0,7,0,3.1691806316375732,0
1258,4,0,7,0,3.1686923503875732,0
1259,3,-2,4,0,1.7018998861312866,0
1259,4,-2,4,0,1.7014116048812866,0
1259,1,-1,4,0,1.7045854330062866,0
1259,2,-1,4,0,1.7028764486312866,0
1260,1,0,9,0,4.423409461975098,0
1260,3,0,9,0,4.421700477600098,0
1260,4,0,10,0,4.42186164855957,0
1261,3,-2,10,0,4.51487922668457,0
1261,4,-2,10,0,4.51341438293457,0
1261,2,-1,10,0,4.51854133605957,0
1262,4,0,6,0,2.9260993003845215,0
1262,2,0,7,0,2.9282138347625732,0
1263,1,1,3,0,1.2161428928375244,0
1263,2,1,3,0,1.2134573459625244,0
1263,4,2,4,0,1.2104448080062866,0
1264,1,1,8,0,3.674224615097046,0
1264,2,1,8,0,3.667876958847046,0
1264,3,1,8,0,3.662994146347046,0
1264,4,1,8,0,3.660064458847046,0
1265,4,-2,8,0,3.998199224472046,0
1265,2,-2,9,0,4.000069618225098,0
1265,3,-2,9,0,3.9990930557250977,0
1266,2,-1,8,0,3.634673833847046,0
1266,3,-1,8,0,3.632232427597046,0
1266,4,-1,8,0,3.630767583847046,0
1267,2,-2,6,0,2.7569098472595215,0
1267,3,-2,6,-2,2.7490973472595215,-2
1267,3,-2,6,0,2.7493414878845215,0
1267,4,-2,6,0,2.7481207847595215,0
1267,1,-1,6,0,2.7703375816345215,0
1268,4,0,6,0,2.9536871910095215,0
1268,2,0,7,0,2.9555575847625732,0
1268,3,0,7,0,2.9545810222625732,0
1269,1,2,5,0,2.157627582550049,0
1269,2,2,5,0,2.154942035675049,0
1269,3,2,5,0,2.152744770050049,0
1270,2,1,4,0,1.6396440267562866,0
1270,3,1,4,0,1.6384233236312866,0
1270,4,1,4,0,1.6379350423812866,0
1271,4,-2,5,0,2.037998676300049,0
1271,1,-1,5,0,2.128574848175049,0
1271,2,-1,5,0,2.076328754425049,0
1271,3,-1,5,0,2.040928363800049,0
1272,1,0,7,0,3.3823153972625732,0
1272,3,0,7,-1,3.3918368816375732,-1
1272,3,0,7,0,3.3793857097625732,0
1272,4,0,7,0,3.3786532878875732,0
1273,4,1,8,0,4.008697509765625,0
1273,2,1,9,0,4.017647743225098,0
1273,3,1,9,0,4.011544227600098,0
1274,1,1,8,0,3.808501958847046,0
1274,2,1,8,0,3.798736333847046,0
1274,3,2,8,0,3.791412115097046,0
1274,4,2,8,0,3.787994146347046,0
1274,4,2,8,-2,3.787505865097046,-1
1275,1,0,3,0,1.1995413303375244,0
1275,2,0,3,0,1.1983206272125244,0
1275,3,0,3,0,1.1973440647125244,0
1275,4,0,3,0,1.1968557834625244,0
1275,4,0,4,0,1.1967729330062866,0
1276,1,0,2,0,0.6361476182937622,0
1276,2,0,2,0,0.6310206651687622,0
1276,3,0,2,0,0.6268702745437622,0
1276,4,0,2,0,0.6241847276687622,0
1277,3,-1,11,0,5.157374382019043,0
1277,4,-1,11,0,5.156886100769043,0
1277,1,0,11,0,5.161524772644043,0
1278,1,0,6,0,2.8064703941345215,0
1278,2,0,6,0,2.8047614097595215,0
1278,3,0,6,0,2.8037848472595215,0
1278,4,0,6,0,2.8032965660095215,0
1279,4,-2,12,0,5.780582427978516,0
1279,1,-1,12,0,5.784488677978516,0
1279,2,-1,12,0,5.782535552978516,0
1280,3,-2,10,0,4.78758430480957,0
1280,4,-2,10,0,4.78709602355957,0
1280,1,-1,10,0,4.79002571105957,0
1281,4,1,12,0,5.587955474853516,0
1282,1,1,11,0,5.335352897644043,0
1282,2,1,11,0,5.334376335144043,0
1282,3,1,11,0,5.335841178894043,0
1282,4,1,11,-7,5.332911491394043,-7
1282,4,1,11,0,5.333399772644043,0
1283,1,1,10,-1,4.89012336730957,-1
1283,1,1,10,0,4.88987922668457,0
1283,2,1,10,0,4.88890266418457,0
1283,3,1,10,0,4.88792610168457,0
1283,4,1,10,0,4.88743782043457,0
1284,2,-2,6,0,2.8206305503845215,0
1284,3,-2,6,0,2.8198981285095215,0
1284,4,-2,6,0,2.8194098472595215,0
1284,1,-1,6,0,2.8216071128845215,0
1285,1,-1,11,0,5.129542350769043,0
1285,2,-1,11,0,5.127345085144043,0
1285,3,-1,11,0,5.125636100769043,0
1286,4,-2,12,0,5.511295318603516,0
1286,1,-1,11,0,5.515284538269043,0
1286,2,-1,12,0,5.513492584228516,0
1287,2,-1,10,0,4.52733039855957,0
1287,3,-1,10,0,4.52049446105957,0
1287,4,-1,10,0,4.51902961730957,0
1288,2,0,4,0,1.3659623861312866,0
1289,3,-1,5,-3,2.202549457550049,-3
1289,3,-1,5,0,2.201084613800049,0
1289,4,-1,5,0,2.198154926300049,0
1289,4,-1,5,-2,2.200596332550049,-1
1289,1,0,5,0,2.205235004425049,0
1290,4,-2,3,0,0.8169729709625244,0
1290,1,-1,2,0,0.8209620714187622,0
1290,2,-1,3,0,0.8191702365875244,0
1291,1,1,4,0,1.8781694173812866,0
1291,4,2,4,0,1.8327592611312866,0
1291,2,2,5,0,1.8597760200500488,0
1292,2,-2,4,0,1.6354936361312866,0
1292,3,-2,4,0,1.6257280111312866,0
1293,1,0,1,0,0.239013671875,0
1293,3,0,1,0,0.228515625,0
1293,4,0,2,0,0.227700337767601,0
1294,3,-2,8,0,3.747466802597046,0
1294,4,-2,8,0,3.747222661972046,0
1294,1,-1,8,0,3.749419927597046,0
1295,1,-1,5,0,1.9579205513000488,0
1295,3,-1,5,0,1.9046978950500488,0
1296,1,1,8,0,3.681792974472046,0
1296,2,1,8,0,3.681060552597046,0
1296,3,1,8,0,3.680083990097046,0
1296,3,1,8,-2,3.688873052597046,-1
1296,4,1,8,0,3.679595708847046,0
1297,1,0,5,0,2.378330707550049,0
1297,4,0,5,0,2.376377582550049,0
1297,2,0,6,0,2.3780035972595215,0
1298,4,0,4,-2,1.8823198080062866,-2
1298,2,0,5,0,1.8849225044250488,0
1299,1,1,11,0,5.385401725769043,0
1299,2,1,11,0,5.383936882019043,0
1299,3,1,11,-5,5.381007194519043,-5
1299,3,1,11,-3,5.382960319519043,-3
1299,3,1,11,-2,5.381739616394043,-2
1299,3,1,11,-1,5.382716178894043,-1
1299,3,1,11,0,5.382960319519043,0
1300,1,0,5,0,2.204502582550049,0
1300,2,0,5,-1,2.202061176300049,-1
1300,2,0,5,0,2.202549457550049,0
1300,3,0,5,0,2.201084613800049,0
1301,4,-1,5,-2,2.422276020050049,-2
1301,4,-1,5,0,2.422520160675049,0
1301,2,-1,6,-5,2.4195075035095215,-5
1301,2,-1,6,-3,2.4246344566345215,-3
1301,2,-1,6,0,2.4092535972595215,0
1301,3,-1,6,-2,2.4231696128845215,-2
1301,3,-1,6,0,2.4229254722595215,0
1302,4,-2,6,0,2.6519293785095215,0
1302,1,-1,6,0,2.6582770347595215,0
1302,2,-1,6,0,2.6551032066345215,0
1302,3,-1,6,0,2.6529059410095215,0
1303,1,1,1,0,0.213623046875,0
1303,3,1,1,0,0.21044921875,0
1303,4,1,2,-1,0.209633931517601,-1
1303,4,1,2,0,0.209878072142601,0
1304,4,-2,5,0,2.153965473175049,0
1304,1,-1,5,0,2.156162738800049,0
1304,2,-1,5,-4,2.152012348175049,-4
1304,2,-1,5,0,2.154697895050049,0
1305,4,-1,3,0,0.8418753147125244,0
1306,4,-2,1,0,-0.150390625,0
1306,1,-1,1,0,-0.14111328125,0
1306,2,-1,1,0,-0.145751953125,0
1307,1,0,3,0,1.1619436740875244,0
1308,3,-1,7,0,3.3466708660125732,0
1308,4,-1,7,0,3.3459384441375732,0
1308,1,0,7,-4,3.3496005535125732,-4
1308,1,0,7,0,3.3513095378875732,0
1309,1,0,6,0,2.9116950035095215,0
1309,4,0,6,0,2.9063239097595215,0
1309,2,0,7,0,2.9096591472625732,0
1310,4,-1,2,0,0.2716456651687622,0
1310,1,0,1,-1,0.27734375,-1
1310,1,0,1,0,0.276611328125,0
1310,2,0,2,0,0.2748194932937622,0
1311,1,0,9,0,4.413643836975098,0
1311,3,0,9,0,4.411934852600098,0
1311,4,0,10,0,4.41209602355957,0
1312,1,0,10,0,4.93333625793457,0
1312,3,0,10,-2,4.92918586730957,-2
1312,3,0,10,-4,4.92943000793457,-3
1312,4,0,10,0,4.92869758605957,0
1313,2,0,9,0,3.9861536026000977,0
1313,4,1,8,0,3.985015630722046,0
1314,4,-1,12,0,5.560855865478516,0
1314,2,0,12,-3,5.565006256103516,-3
1314,2,0,12,-2,5.562808990478516,-2
1314,2,0,12,-1,5.549869537353516,-1
1315,4,-2,6,-1,2.8987555503845215,-1
1315,4,-2,6,0,2.8987555503845215,0
1315,1,-1,6,0,2.9195075035095215,0
1315,2,-1,7,0,2.9081943035125732,0
1316,1,1,2,0,0.5699855089187622,0
1316,1,1,2,-2,0.5660792589187622,-1
1316,2,1,2,0,0.5497218370437622,0
1316,3,1,2,0,0.5336085557937622,0
1316,4,1,2,0,0.5257960557937622,0
1317,1,-1,2,0,0.6066066026687622,0
1317,2,-1,2,-3,0.5819483995437622,-3
1317,3,-1,2,0,0.5692530870437622,0
1317,4,-1,2,-1,0.5614405870437622,-1
1318,2,-2,7,0,3.3369052410125732,0
1318,3,-2,7,-1,3.3176181316375732,-1
1318,3,-2,7,0,3.3359286785125732,0
1318,4,-2,7,0,3.3354403972625732,0
1318,1,-1,7,0,3.3378818035125732,0
1319,1,-2,4,0,1.4479936361312866,0
1319,2,-2,4,0,1.4465287923812866,0
1319,3,-2,4,0,1.4453080892562866,0
1320,1,2,5,0,2.375645160675049,0
1320,2,2,6,0,2.3753180503845215,0
1321,1,1,7,0,3.3466708660125732,0
1321,1,1,7,-2,3.3532626628875732,-1
1321,3,1,7,0,3.3493564128875732,0
1321,4,1,7,0,3.3483798503875732,0
1322,1,-1,3,0,1.0039846897125244,0
1322,2,-1,3,0,1.0020315647125244,0
1322,3,-1,3,0,1.0005667209625244,0
1322,4,-1,3,0,1.0000784397125244,0
1323,2,-2,12,0,5.563541412353516,0
1323,3,-2,12,0,5.562320709228516,0
1324,1,1,10,0,4.91429328918457,0
1324,2,1,10,0,4.91282844543457,0
1324,3,1,10,0,4.91160774230957,0
1324,4,1,10,0,4.91087532043457,0
1325,2,0,10,0,4.52366828918457,0
1325,3,0,10,0,4.52220344543457,0
1325,4,0,10,0,4.52195930480957,0
1326,1,-2,9,0,4.500069618225098,0
1326,2,-2,10,0,4.49876594543457,0
1327,1,1,3,0,1.2881643772125244,0
1327,3,1,3,0,1.2718069553375244,0
1327,4,1,4,0,1.2685502767562866,0
1328,1,1,10,0,4.91234016418457,0
1328,3,1,10,0,4.90843391418457,0
1328,4,1,10,0,4.90794563293457,0
1329,4,-2,5,0,2.237461566925049,0
1329,1,-1,5,0,2.240391254425049,0
1329,2,-1,5,0,2.239414691925049,0
1329,3,-1,5,0,2.237949848175049,0
1330,1,-1,2,0,0.7372218370437622,0
1330,3,-1,2,0,0.7352687120437622,0
1330,4,-1,3,0,0.7351858615875244,0
1331,4,0,4,0,1.9580034017562866,0
1331,1,0,5,0,1.9940533638000488,0
1331,2,0,5,0,1.9747662544250488,0
1331,3,0,5,0,1.9620709419250488,0
1331,4,0,5,0,1.9588971138000488,0
1332,2,1,2,-1,0.3336573839187622,-1
1332,2,1,2,0,0.3336573839187622,0
1332,4,2,2,-1,0.3292628526687622,-1
1333,4,1,8,0,4.013824462890625,0
1333,3,1,9,0,4.015206336975098,0
1334,2,-2,5,0,2.238682270050049,0
1334,3,-2,5,0,2.237705707550049,0
1334,4,-2,5,0,2.237461566925049,0
1334,1,-1,5,0,2.240879535675049,0
1335,1,-2,1,0,0.1767578125,0
1335,2,-2,1,0,0.17578125,0
1335,3,-2,1,0,0.174560546875,0
1335,3,-2,1,-2,0.174560546875,-1
1336,4,-1,11,0,5.296290397644043,0
1336,1,0,11,0,5.300440788269043,0
1337,1,0,3,0,1.0269339084625244,0
1337,2,0,3,-4,1.0083792209625244,-4
1337,2,0,3,-1,1.0135061740875244,-1
1337,2,0,3,0,1.0103323459625244,0
1337,3,0,3,0,0.9988577365875244,0
1337,4,0,3,0,0.9922659397125244,0
1338,1,1,12,0,5.961490631103516,0
1338,2,1,12,0,5.959537506103516,0
1338,3,1,12,0,5.957828521728516,0
1338,3,1,12,1,5.958072662353516,1
1338,4,2,1,0,-0.325927734375,0
1339,2,2,2,0,0.3214503526687622,0
1340,1,1,4,0,1.6171830892562866,0
1340,2,1,4,-3,1.5729936361312866,-3
1340,3,1,4,0,1.5434526205062866,0
1340,4,1,4,0,1.5512651205062866,0
1341,1,2,3,0,1.1175100803375244,0
1341,2,2,3,0,1.1165335178375244,0
1341,3,2,3,0,1.1153128147125244,0
1341,3,2,3,1,1.1131155490875244,1
1342,1,0,2,0,0.5724269151687622,0
1342,2,0,2,0,0.5709620714187622,0
1342,3,0,2,0,0.5697413682937622,0
1342,4,0,2,0,0.5692530870437622,0
1343,3,-1,10,0,4.62669563293457,0
1343,4,-1,10,0,4.62620735168457,0
1343,1,0,10,0,4.63011360168457,0
1344,1,0,6,0,2.9297614097595215,0
1344,4,0,6,0,2.8928961753845215,0
1344,2,0,7,0,2.9047763347625732,0
1345,4,-2,10,-1,4.46849250793457,-1
1345,4,-2,10,0,4.46849250793457,0
1345,1,-1,9,0,4.471505165100098,0
1345,2,-1,10,-7,4.47117805480957,-7
1345,2,-1,10,-6,4.47532844543457,-6
1345,2,-1,10,-2,4.47703742980957,-2
1346,1,1,4,0,1.8005326986312866,0
1346,3,2,4,0,1.7976030111312866,0
1346,4,2,4,0,1.7971147298812866,0
1347,1,-1,12,0,5.791080474853516,0
1347,2,-1,12,0,5.790103912353516,0
1347,3,-1,12,0,5.789371490478516,0
1347,4,-1,12,0,5.789127349853516,0
1348,1,1,11,0,5.548243522644043,0
1348,2,1,12,0,5.547183990478516,0
1348,4,1,12,0,5.546207427978516,0
1349,1,0,8,0,3.631500005722046,0
1349,1,0,8,1,3.631988286972046,1
1349,3,1,8,0,3.617828130722046,0
1349,4,1,8,0,3.615386724472046,0
1350,1,0,11,0,5.507716178894043,0
1350,3,0,11,0,5.505763053894043,0
1350,2,0,12,0,5.506656646728516,0
1350,4,0,12,0,5.505191802978516,0
1351,2,-1,1,0,-0.20703125,0
1351,4,-1,1,0,-0.208740234375,0
1352,1,1,7,0,3.0300204753875732,0
1352,2,1,7,0,3.0268466472625732,0
1352,4,2,7,0,3.0239169597625732,0
1353,2,-2,11,0,5.299220085144043,0
1353,3,-2,11,0,5.298731803894043,0
1354,2,-2,11,0,5.078272819519043,0
1354,3,-2,11,0,5.071192741394043,0
1354,1,-1,11,0,5.089747428894043,0
1355,4,0,1,0,-0.371826171875,0
1355,1,0,12,0,5.913639068603516,0
1355,2,0,12,0,5.912662506103516,0
1355,3,0,12,0,5.911685943603516,0
1356,2,-2,5,0,2.199863910675049,0
1356,3,-2,5,0,2.198154926300049,0
1356,4,-2,5,0,2.197666645050049,0
1357,1,1,9,0,4.467598915100098,0
1357,3,1,9,0,4.457589149475098,0
1357,2,1,10,0,4.46190071105957,0
1357,4,1,10,0,4.45652961730957,0
1358,1,-2,12,0,5.946598052978516,0
1358,2,-2,12,0,5.944400787353516,0
1358,3,-2,12,0,5.942935943603516,0
1359,2,0,1,0,-0.14892578125,0
1359,3,0,1,-7,-0.149169921875,-7
1359,3,0,1,-6,-0.145751953125,-6
1360,1,0,2,0,0.4891749620437622,0
1360,2,0,2,0,0.4823390245437622,0
1360,3,0,2,0,0.4772120714187622,0
1360,4,0,2,0,0.4750148057937622,0
1361,3,-1,7,0,3.3974521160125732,0
1361,4,-1,7,0,3.3969638347625732,0
1361,2,-1,8,0,3.398345708847046,0
1362,2,2,10,0,4.66087532043457,0
1362,3,2,10,0,4.63499641418457,0
1363,1,1,2,-6,0.6549464464187622,-6
1363,1,1,2,0,0.6544581651687622,0
1363,2,1,2,0,0.6527491807937622,0
1363,3,1,2,0,0.6517726182937622,0
1363,4,1,2,0,0.6510401964187622,0
1364,1,0,3,0,1.2220022678375244,0
1364,2,0,3,0,1.2205374240875244,0
1364,3,0,3,0,1.2195608615875244,0
1364,4,0,4,0,1.2192338705062866,0
1365,1,1,7,0,3.1833407878875732,0
1365,2,1,7,0,3.1826083660125732,0
1365,3,1,7,0,3.1823642253875732,0
1365,4,1,7,0,3.1816318035125732,0
1366,1,-1,6,0,2.9011969566345215,0
1366,3,-1,6,0,2.8753180503845215,0
1366,4,-1,6,0,2.8697028160095215,0
1366,2,-1,7,0,2.8871982097625732,0
1367,1,1,5,0,2.030918598175049,0
1367,2,1,5,0,2.024815082550049,0
1367,3,1,5,0,2.020176410675049,0
1367,4,1,5,0,2.017979145050049,0
1368,4,-2,5,0,2.366856098175049,0
1368,1,-1,5,0,2.376133441925049,0
1368,2,-1,6,-3,2.3728766441345215,-3
1368,2,-1,6,0,2.3714118003845215,0
1369,1,1,7,-6,3.1857821941375732,-6
1369,1,1,7,0,3.1755282878875732,0
1369,1,1,7,-2,3.1860263347625732,-1
1369,2,1,7,0,3.1743075847625732,0
1369,3,1,7,0,3.1735751628875732,0
1369,4,1,7,0,3.1733310222625732,0
1370,1,1,5,0,2.340733051300049,0
1370,3,2,5,0,2.339024066925049,0
1371,3,-2,5,0,2.322422504425049,0
1371,4,-2,5,0,2.321934223175049,0
1371,1,-1,5,0,2.329014301300049,0
1372,1,1,6,0,2.4966559410095215,0
1372,2,1,6,0,2.4951910972595215,0
1372,3,1,6,0,2.4942145347595215,0
1372,4,1,6,0,2.4937262535095215,0
1373,1,2,10,0,4.70335578918457,0
1373,2,2,10,0,4.69969367980957,0
1373,3,2,10,0,4.69700813293457,0
1374,3,-2,4,0,1.7668412923812866,0
1374,4,-2,4,0,1.7658647298812866,0
1374,1,-1,4,0,1.7700151205062866,0
1374,2,-1,4,0,1.7685502767562866,0
1375,4,-2,1,0,-0.276123046875,0
1375,2,-1,1,0,-0.273193359375,0
1375,1,-1,12,0,6.011783599853516,0
1375,3,-1,12,0,6.007877349853516,0
1376,1,0,10,0,4.88987922668457,0
1376,2,0,10,0,4.88719367980957,0
1376,3,0,10,-2,4.88524055480957,-2
1376,3,0,10,0,4.88499641418457,0
1376,4,0,10,0,4.88450813293457,0
1377,1,0,8,0,3.529693365097046,0
1377,2,0,8,0,3.528472661972046,0
1377,3,0,8,0,3.527984380722046,0
1377,4,0,8,0,3.527740240097046,0
1378,1,0,5,0,2.076328754425049,0
1378,2,0,5,0,2.074619770050049,0
1378,3,0,5,0,2.073643207550049,0
1378,4,0,5,0,2.073154926300049,0
1379,1,0,6,-6,2.7420172691345215,-6
1379,1,0,6,-2,2.7512946128845215,-2
1379,1,0,6,0,2.7405524253845215,0
1379,1,0,6,-2,2.7437262535095215,-1
1379,2,0,6,0,2.7417731285095215,0
1379,3,0,6,0,2.7410407066345215,0
1380,1,0,5,0,2.096104145050049,0
1380,3,1,5,0,2.091465473175049,0
1380,4,1,5,0,2.090977191925049,0
1381,1,0,10,0,4.66624641418457,0
1381,2,0,10,-7,4.66819953918457,-7
1381,2,0,10,-6,4.65501594543457,-6
1381,2,0,10,-5,4.68260383605957,-5
1381,2,0,10,-4,4.66551399230957,-4
1381,2,0,10,0,4.67015266418457,0
1381,2,0,10,1,4.69529914855957,1
1381,3,0,10,0,4.66331672668457,0
1381,4,0,10,0,4.66282844543457,0
1382,1,2,4,0,1.4267534017562866,0
1382,2,2,4,0,1.4250444173812866,0
1382,3,2,4,0,1.4243119955062866,0
1383,4,-2,10,0,4.98900032043457,0
1383,1,-1,10,0,4.99144172668457,0
1383,2,-1,11,0,4.990626335144043,0
1384,1,-1,9,0,4.115059852600098,0
1384,2,-1,9,-2,4.112130165100098,-2
1384,2,-1,9,0,4.113106727600098,0
1384,3,-1,9,0,4.111641883850098,0
1384,4,-1,9,0,4.111641883850098,0
1385,1,1,11,0,5.212306022644043,0
1385,2,1,11,0,5.194239616394043,0
1385,3,1,11,0,5.182276725769043,0
1385,4,1,11,0,5.178370475769043,0
1386,3,-2,8,0,3.670074224472046,0
1386,4,-2,8,0,3.669341802597046,0
1386,1,-1,8,0,3.673003911972046,0
1387,3,-2,7,0,3.0532138347625732,0
1387,1,-1,7,0,3.0595614910125732,0
1387,2,-1,7,0,3.0566318035125732,0
1388,3,-2,10,0,4.78392219543457,0
1388,4,-2,10,-7,4.78343391418457,-7
1388,4,-2,10,0,4.78343391418457,0
1388,1,-1,10,0,4.78685188293457,0
1388,2,-1,10,0,4.78538703918457,0
1389,2,1,12,-2,5.555240631103516,-2
1389,2,1,12,0,5.553531646728516,0
1389,3,2,12,0,5.552799224853516,0
1389,4,2,12,0,5.552310943603516,0
1390,4,-2,4,0,1.7575639486312866,0
1390,1,-1,4,0,1.7600053548812866,0
1390,2,-1,4,-1,1.7587846517562866,-1
1391,1,-1,11,0,5.526270866394043,0
1391,2,-1,12,-3,5.523502349853516,-3
1391,2,-1,12,-2,5.525211334228516,-2
1391,2,-1,12,0,5.516422271728516,0
1391,2,-1,12,1,5.536930084228516,1
1391,4,-1,12,0,5.524234771728516,0
1392,4,-1,4,0,1.8874467611312866,0
1392,2,-1,5,0,1.8888287544250488,0
1393,1,-2,5,0,2.383945941925049,0
1393,2,-2,6,-1,2.3838629722595215,-1
1393,2,-2,6,0,2.3833746910095215,0
1394,1,-2,10,0,4.62181282043457,0
1394,2,-2,10,0,4.61985969543457,0
1394,3,-2,10,0,4.61839485168457,0
1395,1,1,1,0,0.2197265625,0
1395,3,2,1,0,0.209228515625,0
1395,4,2,2,0,0.208413228392601,0
